PC1,PC2
-0.14743726039836605,0.6751308554360157
0.2590833759802685,-1.275927558629031
-0.18480279560328763,0.1672396456618436
-0.26139356599052876,0.7303827204956783
0.1511440070668607,-1.1480857028063198
0.2714578018899834,-1.417236752752806
-0.33997348388862847,1.2932454778656242
-0.2874551148290794,0.8701941649588032
-0.15437435504557506,0.8180684697991581
-0.27277601653045536,1.015746920621992
-0.17790091266576186,0.8143219404425328
-0.28940137300010343,0.9416619550944199
0.07301347877312754,0.8496816538259487
0.20736191707214321,-1.1401632828390873
-0.3069580909671899,1.0109298658966641
0.5794677210981872,-1.4451419195257327
0.6488065537471558,-1.4345082813678642
0.05162585004595595,-1.162541228003908
-0.2990080638286936,0.9403081473980416
0.056076556326958266,-1.448882273216058
3.328181902466127,-1.1960948144276076
-0.19531442870393692,0.30924243738279356
-0.33886823772551583,1.221659169444224
0.15168344142196133,0.0011565913299949374
-0.26373276823766456,0.730053072122262
